Total Line Failures,Steady State,Accumulation of Failed Capacities
6,-1,6131.0
2,2,6130.0
3,3,6166.0
4,4,6198.0
5,-1,6239.0
2,2,6154.0
3,-1,6155.0
2,-1,6135.0
2,-1,6134.0
2,-1,6142.0
2,2,6138.0
3,3,6165.0
4,4,6211.0
5,-1,6270.0
2,2,6146.0
3,-1,6186.0
2,2,6166.0
3,-1,6161.0
2,2,6137.0
3,3,6165.0
4,-1,6159.0
2,2,6142.0
3,3,6150.0
4,4,6173.0
5,5,6232.0
6,6,6182.0
7,7,6182.0
8,8,6180.0
9,9,6222.0
10,-1,6216.0
2,2,6136.0
3,-1,6168.0
2,2,6162.0
3,-1,6194.0
2,2,6137.0
3,-1,6165.0
2,-1,6101.0
2,2,6131.0
3,3,6135.0
4,4,6107.0
5,-1,6109.0
2,2,6380.0
3,3,6336.0
4,-1,6361.0
2,2,6141.0
3,3,6155.0
4,4,6140.0
5,-1,6131.0
2,-1,6166.0
2,-1,6141.0
2,2,6203.0
3,-1,6203.0
2,-1,6107.0
2,2,6138.0
3,-1,6168.0
2,-1,6179.0
2,-1,6137.0
2,2,6137.0
3,-1,6163.0
2,2,6133.0
3,3,6162.0
4,4,6205.0
5,5,6249.0
6,6,6170.0
7,7,6169.0
8,-1,6156.0
2,2,6126.0
3,3,6137.0
4,4,6156.0
5,5,6278.0
6,-1,6276.0
2,2,6162.0
3,-1,6256.0
2,2,6131.0
3,3,6159.0
4,4,6163.0
5,5,6178.0
6,6,6175.0
7,-1,6175.0
2,-1,6173.0
2,-1,6130.0
2,2,6186.0
3,3,6212.0
4,4,6208.0
5,5,6219.0
6,-1,6219.0
2,2,6130.0
3,3,6162.0
4,-1,6189.0
2,2,6136.0
3,3,6168.0
4,-1,6222.0
2,2,6202.0
3,3,6202.0
4,-1,6181.0
2,2,6132.0
3,3,6133.0
4,4,6160.0
5,5,6176.0
6,-1,6208.0
2,-1,6172.0
2,2,6132.0
3,-1,6163.0
2,2,6146.0
3,3,6137.0
4,4,6132.0
5,-1,6127.0
2,2,6139.0
3,3,6172.0
4,-1,6117.0
2,-1,6173.0
2,2,6140.0
3,3,6168.0
4,4,6196.0
5,5,6234.0
6,-1,6191.0
2,2,6133.0
3,-1,6165.0
2,2,6139.0
3,3,6134.0
4,-1,6134.0
2,-1,6140.0
2,-1,6119.0
2,-1,6180.0
2,2,6132.0
3,3,6122.0
4,4,6152.0
5,-1,6201.0
2,-1,6205.0
2,2,6127.0
3,3,6143.0
4,-1,6256.0
2,2,6131.0
3,3,6149.0
4,-1,6205.0
2,2,6179.0
3,3,6211.0
4,-1,6233.0
2,-1,6161.0
2,2,6145.0
3,-1,6153.0
2,-1,6139.0
2,2,6147.0
3,3,6133.0
4,-1,6149.0
2,2,6161.0
3,3,6190.0
4,4,6170.0
5,5,6181.0
6,-1,6181.0
2,2,6137.0
3,3,6165.0
4,4,6159.0
5,5,6154.0
6,-1,6106.0
2,2,6136.0
3,-1,6165.0
2,2,6139.0
3,3,6154.0
4,4,6139.0
5,-1,6140.0
2,-1,6137.0
2,2,6130.0
3,3,6165.0
4,-1,6196.0
2,2,6157.0
3,3,6147.0
4,4,6175.0
5,5,6211.0
6,6,6209.0
7,7,6207.0
8,8,6089.0
9,9,6312.0
10,-1,6312.0
2,2,6160.0
3,-1,6204.0
2,-1,6111.0
2,2,6165.0
3,-1,6201.0
2,-1,6166.0
2,2,6136.0
3,3,6166.0
4,4,6145.0
5,5,6228.0
6,-1,6228.0
2,2,6114.0
3,3,6141.0
4,-1,6143.0
2,2,6138.0
3,3,6146.0
4,4,6142.0
5,5,6177.0
6,-1,6177.0
2,-1,6136.0
2,2,6140.0
3,3,6137.0
4,4,6129.0
5,5,6134.0
6,6,6166.0
7,7,6306.0
8,8,6307.0
9,-1,6309.0
2,2,6111.0
3,3,6085.0
4,-1,6118.0
2,-1,6137.0
2,2,6142.0
3,3,6138.0
4,-1,6174.0
2,2,6137.0
3,3,6166.0
4,-1,6193.0
2,2,6136.0
3,-1,6162.0
2,-1,6139.0
2,-1,6111.0
2,2,6137.0
3,3,6170.0
4,4,6163.0
5,-1,6197.0
2,2,6101.0
3,3,6114.0
4,4,6124.0
5,5,6161.0
6,6,6161.0
7,-1,6163.0
2,2,6137.0
3,-1,6169.0
2,2,6129.0
3,-1,6161.0
2,2,6160.0
3,3,6182.0
4,4,6166.0
5,-1,6103.0
2,2,6127.0
3,3,6152.0
4,4,6195.0
5,-1,6235.0
2,-1,6165.0
2,-1,6145.0
2,2,6138.0
3,-1,6162.0
2,2,6154.0
3,3,6161.0
4,-1,6195.0
2,2,6197.0
3,3,6200.0
4,4,6168.0
5,5,6172.0
6,-1,6213.0
2,2,6144.0
3,3,6177.0
4,-1,6186.0
2,-1,6138.0
2,2,6185.0
3,-1,6183.0
2,2,6130.0
3,-1,6162.0
2,-1,6111.0
2,-1,6189.0
2,-1,6145.0
2,-1,6161.0
2,-1,6179.0
2,2,6137.0
3,3,6166.0
4,-1,6160.0
2,2,6136.0
3,-1,6136.0
2,2,6155.0
3,-1,6148.0
2,2,6137.0
3,3,6179.0
4,4,6167.0
5,-1,6162.0
2,2,6166.0
3,3,6179.0
4,4,6166.0
5,-1,6190.0
2,-1,6137.0
2,2,6204.0
3,3,6204.0
4,-1,6172.0
2,2,6170.0
3,-1,6178.0
2,-1,6130.0
2,-1,6137.0
2,2,6130.0
3,-1,6152.0
2,2,6134.0
3,-1,6145.0
2,2,6103.0
3,-1,6146.0
2,2,6136.0
3,3,6136.0
4,-1,6161.0
2,-1,6150.0
2,-1,6175.0
2,2,6189.0
3,3,6215.0
4,4,6245.0
5,5,6245.0
6,6,6251.0
7,7,6294.0
8,-1,6294.0
2,-1,6140.0
2,2,6137.0
3,3,6165.0
4,-1,6174.0
2,2,6214.0
3,3,6215.0
4,4,6213.0
5,5,6214.0
6,6,6215.0
7,-1,6214.0
2,-1,6137.0
2,2,6137.0
3,-1,6166.0
2,-1,6138.0
2,-1,6136.0
2,2,6117.0
3,3,6115.0
4,4,6138.0
5,5,6128.0
6,-1,6118.0
2,2,6133.0
3,3,6180.0
4,4,6201.0
5,5,6241.0
6,6,6239.0
7,7,6239.0
8,8,6239.0
9,-1,6225.0
2,2,6140.0
3,-1,6135.0
2,2,6161.0
3,-1,6181.0
2,-1,6141.0
2,2,6153.0
3,3,6174.0
4,4,6192.0
5,5,6187.0
6,-1,6229.0
2,2,6136.0
3,3,6139.0
4,4,6144.0
5,5,6125.0
6,6,6171.0
7,7,6169.0
8,8,6162.0
9,9,6170.0
10,10,6154.0
11,11,6160.0
12,-1,6160.0
2,-1,6156.0
2,-1,6137.0
2,2,6137.0
3,3,6165.0
4,4,6159.0
5,5,6118.0
6,6,6128.0
7,7,6274.0
8,8,6274.0
9,9,6278.0
10,-1,6277.0
2,2,6154.0
3,3,6170.0
4,4,6193.0
5,-1,6255.0
2,2,6107.0
3,3,6107.0
4,4,6144.0
5,-1,6142.0
2,-1,6097.0
2,2,6126.0
3,-1,6154.0
2,-1,6113.0
2,2,6144.0
3,-1,6140.0
2,2,6149.0
3,3,6178.0
4,4,6176.0
5,5,6217.0
6,-1,6218.0
2,-1,6137.0
2,2,6138.0
3,-1,6138.0
2,2,6141.0
3,-1,6156.0
2,2,6114.0
3,3,6127.0
4,4,6142.0
5,5,6135.0
6,6,6152.0
7,7,6150.0
8,8,6238.0
9,-1,6261.0
2,2,6212.0
3,3,6206.0
4,4,6240.0
5,-1,6243.0
2,-1,6132.0
2,2,6138.0
3,3,6126.0
4,4,6158.0
5,5,6169.0
6,6,6192.0
7,7,6115.0
8,-1,6142.0
2,2,6134.0
3,3,6169.0
4,4,6167.0
5,5,6125.0
6,-1,6246.0
2,-1,6165.0
2,-1,6139.0
2,-1,6137.0
2,-1,6188.0
2,2,6150.0
3,3,6145.0
4,4,6169.0
5,5,6209.0
6,6,6209.0
7,7,6210.0
8,8,6209.0
9,9,6209.0
10,-1,6210.0
2,2,6139.0
3,-1,6136.0
2,-1,6141.0
2,2,6135.0
3,-1,6136.0
2,-1,6138.0
2,-1,6137.0
2,2,6169.0
3,-1,6163.0
2,-1,6201.0
2,-1,6143.0
2,-1,6135.0
2,2,6137.0
3,3,6150.0
4,4,6141.0
5,-1,6142.0
2,2,6140.0
3,3,6166.0
4,-1,6198.0
2,2,6144.0
3,3,6166.0
4,4,6158.0
5,5,6144.0
6,6,6199.0
7,7,6186.0
8,8,6165.0
9,-1,6165.0
2,-1,6178.0
2,-1,6136.0
2,2,6105.0
3,3,6159.0
4,-1,6152.0
2,2,6202.0
3,3,6321.0
4,4,6318.0
5,-1,6285.0
2,2,6136.0
3,3,6166.0
4,-1,6194.0
2,2,6133.0
3,3,6165.0
4,4,6192.0
5,-1,6235.0
2,2,6137.0
3,3,6148.0
4,4,6144.0
5,5,6122.0
6,6,6149.0
7,7,6153.0
8,8,6167.0
9,9,6148.0
10,10,6161.0
11,11,6160.0
12,12,6161.0
13,13,6323.0
14,14,6325.0
15,15,6126.0
16,16,6186.0
17,-1,6252.0
2,2,6141.0
3,3,6158.0
4,4,6134.0
5,5,6198.0
6,-1,6242.0
2,2,6155.0
3,3,6188.0
4,4,6148.0
5,-1,6162.0
2,2,6130.0
3,3,6165.0
4,-1,6159.0
2,-1,6385.0
2,2,6160.0
3,-1,6170.0
2,-1,6165.0
2,2,6156.0
3,3,6160.0
4,4,6155.0
5,5,6154.0
6,-1,6186.0
2,2,6141.0
3,-1,6156.0
2,-1,6156.0
2,2,6136.0
3,3,6159.0
4,4,6156.0
5,5,6149.0
6,-1,6143.0
2,-1,6156.0
2,2,6161.0
3,3,6204.0
4,4,6217.0
5,-1,6212.0
2,2,6140.0
3,-1,6160.0
2,2,6140.0
3,-1,6177.0
2,2,6143.0
3,-1,6147.0
2,2,6146.0
3,-1,6162.0
2,2,6192.0
3,3,6192.0
4,4,6185.0
5,5,6184.0
6,6,6218.0
7,7,6245.0
8,8,6287.0
9,9,6276.0
10,10,6278.0
11,11,6279.0
12,-1,6235.0
2,2,6143.0
3,3,6170.0
4,4,6171.0
5,-1,6161.0
2,-1,6132.0
2,2,6126.0
3,3,6158.0
4,4,6187.0
5,5,6187.0
6,-1,6228.0
2,2,6150.0
3,-1,6166.0
2,2,6154.0
3,3,6319.0
4,4,6276.0
5,5,6291.0
6,6,6248.0
7,-1,6248.0
2,2,6139.0
3,3,6167.0
4,4,6196.0
5,5,6234.0
6,6,6239.0
7,-1,6125.0
2,2,6131.0
3,3,6109.0
4,-1,6343.0
2,2,6134.0
3,-1,6179.0
2,-1,6256.0
2,-1,6132.0
2,-1,6142.0
2,-1,6142.0
2,2,6136.0
3,3,6136.0
4,4,6163.0
5,5,6193.0
6,-1,6230.0
2,2,6146.0
3,3,6138.0
4,-1,6137.0
2,2,6193.0
3,-1,6190.0
2,-1,6136.0
2,2,6179.0
3,-1,6209.0
2,2,6174.0
3,-1,6174.0
2,-1,6104.0
2,2,6135.0
3,3,6166.0
4,-1,6160.0
2,2,6157.0
3,-1,6170.0
2,2,6154.0
3,3,6172.0
4,4,6208.0
5,-1,6180.0
2,2,6162.0
3,3,6206.0
4,-1,6245.0
2,-1,6136.0
2,2,6132.0
3,-1,6122.0
2,2,6139.0
3,-1,6166.0
2,-1,6164.0
2,2,6148.0
3,3,6166.0
4,-1,6153.0
2,-1,6150.0
2,2,6137.0
3,-1,6169.0
2,2,6158.0
3,-1,6165.0
2,2,6132.0
3,-1,6163.0
2,2,6128.0
3,3,6128.0
4,4,6130.0
5,-1,6128.0
2,2,6206.0
3,-1,6171.0
2,2,6139.0
3,-1,6148.0
2,2,6141.0
3,-1,6119.0
2,-1,6121.0
2,2,6136.0
3,-1,6165.0
2,-1,6243.0
2,-1,6137.0
2,-1,6175.0
2,-1,6143.0
2,2,6143.0
3,-1,6147.0
2,2,6157.0
3,-1,6156.0
2,2,6170.0
3,-1,6170.0
2,2,6222.0
3,3,6216.0
4,4,6216.0
5,-1,6149.0
2,-1,6164.0
2,2,6166.0
3,3,6163.0
4,4,6155.0
5,5,6182.0
6,6,6219.0
7,7,6220.0
8,8,6219.0
9,9,6220.0
10,10,6219.0
11,11,6219.0
12,12,6219.0
13,-1,6214.0
2,2,6160.0
3,3,6167.0
4,-1,6202.0
2,-1,6144.0
2,2,6135.0
3,3,6166.0
4,4,6159.0
5,5,6162.0
6,6,6186.0
7,-1,6226.0
2,-1,6135.0
2,-1,6144.0
2,2,6136.0
3,3,6165.0
4,4,6159.0
5,5,6155.0
6,6,6190.0
7,7,6234.0
8,-1,6234.0
2,2,6177.0
3,-1,6224.0
2,-1,6140.0
2,2,6137.0
3,-1,6158.0
2,-1,6188.0
2,2,6137.0
3,-1,6140.0
2,2,6141.0
3,3,6158.0
4,-1,6198.0
2,-1,6153.0
2,-1,6136.0
2,2,6126.0
3,-1,6159.0
2,2,6138.0
3,3,6143.0
4,-1,6164.0
2,2,6137.0
3,3,6163.0
4,4,6155.0
5,-1,6151.0
2,-1,6102.0
2,2,6203.0
3,3,6217.0
4,-1,6230.0
2,2,6156.0
3,3,6156.0
4,4,6161.0
5,5,6153.0
6,-1,6181.0
2,2,6145.0
3,3,6147.0
4,-1,6147.0
2,2,6137.0
3,3,6165.0
4,-1,6160.0
2,2,6169.0
3,3,6187.0
4,4,6188.0
5,-1,6187.0
2,-1,6154.0
2,-1,6137.0
2,-1,6130.0
2,2,6136.0
3,-1,6161.0
2,2,6142.0
3,-1,6173.0
2,2,6194.0
3,3,6219.0
4,-1,6283.0
2,2,6152.0
3,-1,6170.0
2,-1,6158.0
2,-1,6136.0
2,2,6154.0
3,3,6145.0
4,4,6173.0
5,5,6203.0
6,-1,6195.0
2,2,6156.0
3,-1,6193.0
2,-1,6131.0
2,-1,6137.0
2,-1,6136.0
2,-1,6137.0
2,-1,6145.0
2,-1,6221.0
2,-1,6166.0
2,2,6143.0
3,-1,6171.0
2,-1,6140.0
2,2,6182.0
3,-1,6230.0
2,-1,6137.0
2,2,6144.0
3,-1,6166.0
2,2,6111.0
3,3,6166.0
4,-1,6219.0
2,2,6130.0
3,3,6152.0
4,4,6152.0
5,-1,6149.0
2,2,6177.0
3,3,6204.0
4,-1,6220.0
2,2,6135.0
3,3,6179.0
4,-1,6163.0
2,2,6243.0
3,3,6189.0
4,4,6196.0
5,5,6258.0
6,-1,6248.0
2,2,6201.0
3,-1,6321.0
2,2,6217.0
3,3,6297.0
4,4,6295.0
5,5,6193.0
6,-1,6226.0
2,2,6141.0
3,3,6170.0
4,-1,6219.0
2,2,6203.0
3,3,6218.0
4,-1,6232.0
2,2,6135.0
3,3,6158.0
4,-1,6152.0
2,-1,6203.0
2,2,6138.0
3,-1,6166.0
2,2,6113.0
3,-1,6113.0
2,-1,6138.0
2,2,6148.0
3,3,6128.0
4,-1,6121.0
2,2,6137.0
3,3,6165.0
4,-1,6192.0
2,2,6141.0
3,3,6187.0
4,4,6225.0
5,5,6226.0
6,-1,6224.0
2,2,6136.0
3,3,6136.0
4,-1,6160.0
2,-1,6141.0
2,2,6147.0
3,-1,6172.0
2,-1,6154.0
2,2,6137.0
3,-1,6165.0
2,2,6161.0
3,3,6192.0
4,-1,6205.0
2,-1,6148.0
2,2,6160.0
3,-1,6196.0
2,-1,6133.0
2,2,6159.0
3,3,6181.0
4,-1,6167.0
2,-1,6179.0
2,2,6179.0
3,3,6209.0
4,4,6243.0
5,5,6276.0
6,6,6294.0
7,7,6294.0
8,-1,6295.0
2,2,6126.0
3,3,6117.0
4,-1,6141.0
2,2,6137.0
3,3,6166.0
4,4,6185.0
5,-1,6219.0
2,2,6135.0
3,3,6172.0
4,-1,6203.0
2,2,6127.0
3,3,6105.0
4,-1,6140.0
2,2,6136.0
3,-1,6165.0
2,2,6162.0
3,3,6172.0
4,-1,6204.0
2,2,6157.0
3,3,6175.0
4,4,6162.0
5,-1,6195.0
2,-1,6161.0
2,2,6136.0
3,3,6162.0
4,4,6195.0
5,5,6230.0
6,6,6241.0
7,-1,6233.0
2,2,6137.0
3,3,6166.0
4,4,6193.0
5,5,6235.0
6,-1,6235.0
2,-1,6115.0
2,2,6103.0
3,-1,6091.0
2,2,6156.0
3,3,6163.0
4,4,6198.0
5,5,6242.0
6,6,6244.0
7,7,6225.0
8,-1,6240.0
2,-1,6213.0
2,-1,6152.0
2,-1,6138.0
2,-1,6136.0
2,-1,6144.0
2,2,6135.0
3,3,6146.0
4,4,6133.0
5,5,6180.0
6,6,6215.0
7,7,6100.0
8,8,6114.0
9,9,6115.0
10,10,6120.0
11,11,6112.0
12,-1,6110.0
2,-1,6140.0
2,2,6154.0
3,3,6147.0
4,4,6147.0
5,5,6152.0
6,-1,6199.0
2,-1,6213.0
2,2,6138.0
3,-1,6274.0
2,-1,6119.0
2,2,6126.0
3,-1,6136.0
2,-1,6195.0
2,2,6136.0
3,3,6159.0
4,4,6187.0
5,-1,6181.0
2,2,6126.0
3,3,6125.0
4,-1,6125.0
2,-1,6217.0
2,-1,6136.0
2,-1,6112.0
2,2,6137.0
3,3,6137.0
4,-1,6137.0
2,-1,6124.0
2,2,6133.0
3,3,6164.0
4,4,6189.0
5,-1,6191.0
2,2,6161.0
3,3,6129.0
4,4,6107.0
5,-1,6111.0
2,2,6160.0
3,3,6177.0
4,-1,6162.0
2,-1,6132.0
2,2,6136.0
3,-1,6165.0
2,-1,6137.0
2,2,6137.0
3,-1,6165.0
2,2,6163.0
3,3,6193.0
4,4,6199.0
5,5,6217.0
6,-1,6267.0
2,2,6180.0
3,3,6204.0
4,4,6184.0
5,5,6159.0
6,-1,6154.0
2,2,6136.0
3,-1,6157.0
2,-1,6161.0
2,-1,6208.0
2,2,6128.0
3,3,6130.0
4,-1,6128.0
2,2,6136.0
3,3,6159.0
4,4,6187.0
5,5,6221.0
6,6,6221.0
7,7,6241.0
8,-1,6217.0
2,-1,6177.0
2,-1,6150.0
2,2,6161.0
3,3,6182.0
4,4,6195.0
5,5,6214.0
6,6,6227.0
7,7,6222.0
8,-1,6268.0
2,2,6146.0
3,-1,6178.0
2,2,6159.0
3,3,6153.0
4,4,6195.0
5,5,6235.0
6,-1,6269.0
2,2,6175.0
3,-1,6217.0
2,2,6159.0
3,3,6160.0
4,4,6152.0
5,-1,6184.0
2,2,6133.0
3,3,6175.0
4,4,6163.0
5,5,6148.0
6,6,6287.0
7,7,6280.0
8,-1,6288.0
2,2,6127.0
3,3,6124.0
4,4,6114.0
5,5,6144.0
6,-1,6146.0
2,-1,6141.0
2,2,6148.0
3,3,6177.0
4,4,6184.0
5,5,6218.0
6,-1,6213.0
2,2,6158.0
3,-1,6187.0
2,-1,6129.0
2,2,6165.0
3,3,6145.0
4,4,6226.0
5,5,6215.0
6,-1,6233.0
2,2,6192.0
3,3,6209.0
4,-1,6241.0
2,2,6172.0
3,-1,6154.0
2,2,6163.0
3,3,6190.0
4,4,6190.0
5,5,6198.0
6,6,6198.0
7,7,6198.0
8,-1,6184.0
2,2,6200.0
3,3,6240.0
4,-1,6246.0
2,2,6200.0
3,3,6240.0
4,4,6246.0
5,-1,6250.0
2,2,6128.0
3,3,6134.0
4,4,6126.0
5,-1,6130.0
2,2,6135.0
3,3,6167.0
4,4,6159.0
5,5,6188.0
6,6,6230.0
7,7,6184.0
8,8,6184.0
9,9,6184.0
10,10,6179.0
11,-1,6184.0
2,2,6137.0
3,3,6165.0
4,4,6194.0
5,-1,6128.0
2,2,6162.0
3,-1,6208.0
2,2,6193.0
3,3,6241.0
4,4,6281.0
5,-1,6281.0
2,-1,6178.0
2,2,6136.0
3,-1,6167.0
2,-1,6112.0
2,2,6136.0
3,3,6142.0
4,4,6151.0
5,-1,6129.0
2,-1,6142.0
2,2,6166.0
3,-1,6147.0
2,2,6136.0
3,-1,6166.0
2,-1,6136.0
2,-1,6162.0
2,2,6137.0
3,3,6166.0
4,4,6185.0
5,-1,6177.0
2,2,6152.0
3,-1,6152.0
2,2,6151.0
3,3,6157.0
4,4,6163.0
5,-1,6153.0
2,2,6161.0
3,3,6195.0
4,4,6203.0
5,5,6249.0
6,6,6278.0
7,7,6283.0
8,-1,6351.0
2,-1,6137.0
2,2,6137.0
3,-1,6146.0
2,-1,6149.0
2,2,6143.0
3,-1,6141.0
2,2,6162.0
3,-1,6184.0
2,-1,6136.0
2,-1,6140.0
2,2,6129.0
3,-1,6161.0
2,-1,6133.0
2,2,6163.0
3,3,6163.0
4,4,6163.0
5,-1,6163.0
2,2,6373.0
3,-1,6365.0
2,2,6137.0
3,3,6138.0
4,-1,6163.0
2,2,6132.0
3,3,6163.0
4,-1,6205.0
2,-1,6169.0
2,2,6211.0
3,-1,6212.0
2,-1,6111.0
2,-1,6137.0
2,2,6137.0
3,-1,6165.0
2,-1,6136.0
2,-1,6125.0
2,2,6164.0
3,3,6161.0
4,4,6202.0
5,5,6180.0
6,-1,6213.0
2,2,6136.0
3,3,6135.0
4,4,6182.0
5,5,6182.0
6,-1,6188.0
2,2,6139.0
3,-1,6141.0
2,2,6142.0
3,3,6164.0
4,4,6126.0
5,5,6243.0
6,6,6239.0
7,7,6242.0
8,-1,6270.0
2,2,6169.0
3,-1,6163.0
2,2,6085.0
3,3,6109.0
4,4,6241.0
5,-1,6255.0
2,-1,6130.0
2,2,6136.0
3,3,6144.0
4,-1,6118.0
2,-1,6134.0
2,-1,6151.0
2,-1,6154.0
2,2,6136.0
3,-1,6166.0
2,2,6136.0
3,-1,6164.0
2,2,6136.0
3,-1,6129.0
2,2,6141.0
3,-1,6144.0
2,2,6149.0
3,-1,6177.0
2,-1,6137.0
2,2,6146.0
3,-1,6166.0
2,2,6137.0
3,3,6137.0
4,-1,6149.0
2,2,6118.0
3,-1,6140.0
2,-1,6383.0
2,-1,6138.0
2,2,6158.0
3,3,6145.0
4,4,6144.0
5,5,6141.0
6,6,6106.0
7,-1,6144.0
2,-1,6118.0
2,2,6140.0
3,3,6146.0
4,-1,6192.0
2,2,6188.0
3,3,6215.0
4,4,6223.0
5,5,6181.0
6,6,6217.0
7,-1,6354.0
2,-1,6224.0
2,-1,6188.0
2,2,6423.0
3,-1,6423.0
2,-1,6151.0
2,2,6136.0
3,-1,6129.0
2,2,6173.0
3,3,6169.0
4,4,6199.0
5,-1,6200.0
2,2,6132.0
3,3,6175.0
4,-1,6162.0
2,-1,6112.0
2,2,6137.0
3,3,6170.0
4,-1,6307.0
2,-1,6137.0
2,2,6107.0
3,-1,6145.0
2,-1,6139.0
2,2,6212.0
3,3,6213.0
4,-1,6212.0
2,2,6111.0
3,3,6101.0
4,-1,6099.0
2,2,6174.0
3,-1,6211.0
2,2,6165.0
3,-1,6195.0
2,-1,6149.0
2,2,6121.0
3,3,6157.0
4,4,6187.0
5,5,6198.0
6,6,6193.0
7,7,6218.0
8,-1,6193.0
2,2,6166.0
3,3,6163.0
4,4,6155.0
5,-1,6182.0
2,2,6137.0
3,-1,6130.0
2,2,6139.0
3,-1,6154.0
2,2,6161.0
3,-1,6139.0
2,2,6197.0
3,3,6200.0
4,4,6168.0
5,5,6172.0
6,-1,6213.0
2,2,6158.0
3,3,6148.0
4,4,6149.0
5,5,6145.0
6,-1,6120.0
2,2,6177.0
3,-1,6297.0
2,2,6134.0
3,-1,6129.0
2,-1,6141.0
2,2,6148.0
3,-1,6181.0
2,-1,6203.0
2,-1,6134.0
2,-1,6137.0
2,-1,6154.0
2,2,6141.0
3,3,6161.0
4,4,6197.0
5,5,6232.0
6,6,6231.0
7,7,6241.0
8,8,6216.0
9,9,6293.0
10,10,6099.0
11,-1,6099.0
2,-1,6161.0
2,2,6136.0
3,-1,6137.0
2,2,6141.0
3,3,6165.0
4,-1,6193.0
2,2,6128.0
3,-1,6127.0
2,2,6136.0
3,-1,6166.0
2,2,6188.0
3,-1,6273.0
2,-1,6142.0
2,2,6141.0
3,-1,6159.0
2,2,6136.0
3,3,6133.0
4,4,6134.0
5,-1,6173.0
2,2,6154.0
3,-1,6126.0
2,2,6156.0
3,3,6151.0
4,4,6176.0
5,5,6173.0
6,6,6165.0
7,-1,6218.0
2,2,6138.0
3,-1,6156.0
2,-1,6164.0
2,2,6137.0
3,-1,6165.0
2,2,6156.0
3,3,6158.0
4,-1,6162.0
2,-1,6132.0
2,2,6179.0
3,3,6208.0
4,-1,6243.0
2,2,6136.0
3,3,6165.0
4,4,6159.0
5,5,6157.0
6,6,6182.0
7,-1,6123.0
2,2,6136.0
3,-1,6125.0
2,2,6259.0
3,3,6261.0
4,4,6191.0
5,5,6193.0
6,-1,6190.0
2,-1,6140.0
2,2,6136.0
3,3,6164.0
4,4,6160.0
5,5,6185.0
6,-1,6225.0
2,-1,6136.0
2,2,6166.0
3,3,6193.0
4,-1,6235.0
2,2,6173.0
3,-1,6128.0
2,2,6137.0
3,3,6165.0
4,4,6157.0
5,-1,6155.0
2,2,6105.0
3,3,6086.0
4,4,6074.0
5,5,6093.0
6,6,6093.0
7,7,6093.0
8,8,6093.0
9,9,6119.0
10,10,6119.0
11,11,6119.0
12,12,6119.0
13,13,6120.0
14,14,6074.0
15,15,6069.0
16,16,6119.0
17,17,6271.0
18,18,6088.0
19,-1,6179.0
2,-1,6169.0
2,-1,6132.0
2,2,6134.0
3,3,6151.0
4,-1,6160.0
2,-1,6137.0
2,2,6242.0
3,-1,6150.0
2,-1,6139.0
2,-1,6137.0
2,2,6136.0
3,3,6144.0
4,4,6191.0
5,5,6182.0
6,6,6219.0
7,7,6219.0
8,8,6217.0
9,-1,6218.0
2,2,6137.0
3,-1,6137.0
2,2,6194.0
3,3,6195.0
4,4,6256.0
5,-1,6206.0
2,-1,6140.0
2,2,6237.0
3,3,6227.0
4,-1,6215.0
2,2,6141.0
3,3,6139.0
4,-1,6108.0
2,-1,6175.0
2,2,6146.0
3,3,6132.0
4,4,6134.0
5,-1,6158.0
2,-1,6226.0
2,2,6144.0
3,-1,6166.0
2,-1,6178.0
2,2,6139.0
3,-1,6166.0
2,2,6173.0
3,3,6214.0
4,4,6248.0
5,5,6214.0
6,6,6238.0
7,7,6238.0
8,8,6238.0
9,-1,6240.0
2,-1,6353.0
2,-1,6130.0
2,2,6126.0
3,3,6153.0
4,4,6151.0
5,5,6151.0
6,6,6143.0
7,-1,6320.0
2,-1,6167.0
2,2,6105.0
3,3,6124.0
4,-1,6167.0
2,2,6140.0
3,3,6146.0
4,-1,6145.0
2,2,6137.0
3,-1,6165.0
2,-1,6165.0
2,-1,6138.0
2,-1,6133.0
2,-1,6219.0
2,-1,6220.0
2,2,6122.0
3,-1,6147.0
2,2,6141.0
3,-1,6141.0
2,-1,6138.0
2,-1,6116.0
2,-1,6153.0
2,2,6212.0
3,-1,6213.0
2,2,6176.0
3,-1,6176.0
2,2,6313.0
3,-1,6339.0
2,-1,6129.0
2,-1,6133.0
2,2,6178.0
3,-1,6133.0
2,2,6159.0
3,-1,6195.0
2,2,6177.0
3,-1,6181.0
2,2,6180.0
3,-1,6244.0
2,2,6139.0
3,3,6164.0
4,4,6138.0
5,5,6121.0
6,-1,6158.0
2,-1,6169.0
2,2,6133.0
3,3,6165.0
4,-1,6154.0
2,-1,6191.0
2,-1,6137.0
2,2,6147.0
3,-1,6167.0
2,-1,6165.0
2,2,6133.0
3,-1,6164.0
2,2,6113.0
3,-1,6164.0
2,2,6165.0
3,3,6195.0
4,4,6204.0
5,-1,6328.0
2,-1,6157.0
2,-1,6121.0
2,2,6137.0
3,-1,6165.0
2,2,6138.0
3,3,6123.0
4,-1,6217.0
2,2,6139.0
3,3,6145.0
4,4,6111.0
5,5,6111.0
6,6,6110.0
7,7,6110.0
8,8,6111.0
9,9,6112.0
10,-1,6111.0
2,-1,6104.0
2,2,6137.0
3,3,6179.0
4,-1,6207.0
2,-1,6135.0
2,-1,6165.0
2,2,6142.0
