Total Line Failures,Steady State,Accumulation of Failed Capacities
3,-1,6145.0
3,2,6154.0
4,3,6154.0
5,4,6139.0
6,5,6127.0
7,-1,6132.0
3,2,6157.0
4,-1,6152.0
3,2,6205.0
4,3,6193.0
5,4,6194.0
6,5,6194.0
7,-1,6195.0
3,-1,6128.0
3,2,6156.0
4,3,6147.0
5,-1,6147.0
3,2,6210.0
4,3,6222.0
5,-1,6200.0
3,2,6158.0
4,-1,6158.0
3,2,6111.0
4,-1,6104.0
3,2,6182.0
4,-1,6181.0
3,-1,6136.0
3,2,6155.0
4,-1,6155.0
3,2,6138.0
4,3,6134.0
5,-1,6134.0
3,-1,6156.0
3,2,6146.0
4,-1,6147.0
3,2,6198.0
4,-1,6195.0
3,2,6140.0
4,3,6140.0
5,4,6138.0
6,5,6162.0
7,6,6149.0
8,7,6169.0
9,-1,6171.0
3,-1,6117.0
3,2,6155.0
4,-1,6153.0
3,-1,6160.0
3,-1,6181.0
3,2,6121.0
4,-1,6117.0
3,-1,6152.0
3,-1,6157.0
3,2,6152.0
4,3,6146.0
5,4,6149.0
6,-1,6129.0
3,2,6153.0
4,3,6154.0
5,4,6151.0
6,5,6153.0
7,6,6161.0
8,7,6160.0
9,-1,6161.0
3,-1,6107.0
3,-1,6142.0
3,-1,6176.0
3,2,6107.0
4,3,6126.0
5,4,6097.0
6,5,6092.0
7,6,6110.0
8,7,6109.0
9,8,6108.0
10,9,6092.0
11,10,6102.0
12,11,6087.0
13,12,6087.0
14,13,6102.0
15,14,6087.0
16,15,6099.0
17,16,6102.0
18,17,6102.0
19,18,6102.0
20,19,6135.0
21,20,6137.0
22,21,6188.0
23,22,6237.0
24,23,6237.0
25,24,6222.0
26,25,6196.0
27,26,6224.0
28,27,6224.0
29,28,6245.0
30,29,6243.0
31,30,6177.0
32,31,6202.0
33,32,6222.0
34,33,6254.0
35,34,6265.0
36,35,6287.0
37,36,6286.0
38,37,6286.0
39,38,6238.0
40,-1,6186.0
3,2,6157.0
4,3,6158.0
5,4,6160.0
6,-1,6178.0
3,2,6174.0
4,-1,6174.0
3,-1,6157.0
3,2,6152.0
4,3,6152.0
5,4,6152.0
6,-1,6142.0
3,2,6157.0
4,-1,6157.0
3,-1,6126.0
3,-1,6172.0
3,2,6183.0
4,-1,6177.0
3,2,6203.0
4,3,6201.0
5,4,6200.0
6,-1,6200.0
3,2,6221.0
4,3,6225.0
5,4,6199.0
6,5,6177.0
7,6,6167.0
8,-1,6174.0
3,-1,6145.0
3,-1,6138.0
3,2,6142.0
4,3,6138.0
5,-1,6138.0
3,-1,6142.0
3,2,6159.0
4,-1,6159.0
3,-1,6204.0
3,2,6160.0
4,3,6160.0
5,4,6160.0
6,5,6160.0
7,-1,6160.0
3,-1,6154.0
3,2,6106.0
4,3,6127.0
5,4,6095.0
6,5,6092.0
7,6,6092.0
8,7,6090.0
9,8,6083.0
10,9,6113.0
11,10,6114.0
12,11,6092.0
13,12,6090.0
14,13,6089.0
15,14,6096.0
16,15,6159.0
17,16,6132.0
18,17,6166.0
19,18,6093.0
20,19,6133.0
21,20,6165.0
22,21,6176.0
23,22,6181.0
24,23,6180.0
25,24,6187.0
26,25,6194.0
27,-1,6223.0
3,-1,6132.0
3,-1,6148.0
3,2,6168.0
4,3,6161.0
5,4,6157.0
6,5,6218.0
7,-1,6216.0
3,2,6152.0
4,3,6152.0
5,4,6143.0
6,5,6143.0
7,6,6155.0
8,7,6163.0
9,-1,6162.0
3,2,6149.0
4,3,6141.0
5,4,6161.0
6,-1,6141.0
3,-1,6137.0
3,-1,6152.0
3,2,6151.0
4,3,6141.0
5,-1,6146.0
3,2,6154.0
4,3,6140.0
5,-1,6123.0
3,2,6203.0
4,3,6199.0
5,-1,6199.0
3,2,6212.0
4,3,6208.0
5,4,6185.0
6,-1,6171.0
3,-1,6134.0
3,-1,6098.0
3,-1,6112.0
3,2,6229.0
4,3,6222.0
5,-1,6215.0
3,2,6153.0
4,3,6153.0
5,4,6152.0
6,5,6093.0
7,6,6093.0
8,-1,6093.0
3,-1,6128.0
3,2,6152.0
4,3,6149.0
5,-1,6150.0
3,2,6153.0
4,-1,6146.0
3,-1,6159.0
3,-1,6144.0
3,2,6166.0
4,3,6150.0
5,-1,6170.0
3,-1,6135.0
3,-1,6153.0
3,2,6143.0
4,3,6144.0
5,-1,6129.0
3,-1,6155.0
3,2,6155.0
4,3,6159.0
5,4,6163.0
6,5,6162.0
7,6,6162.0
8,7,6151.0
9,-1,6182.0
3,2,6200.0
4,3,6197.0
5,4,6184.0
6,5,6182.0
7,6,6180.0
8,-1,6204.0
3,-1,6160.0
3,2,6132.0
4,3,6132.0
5,4,6133.0
6,5,6134.0
7,6,6133.0
8,-1,6134.0
3,2,6157.0
4,3,6152.0
5,-1,6184.0
3,-1,6142.0
3,-1,6206.0
3,-1,6121.0
3,2,6153.0
4,3,6152.0
5,4,6140.0
6,5,6151.0
7,6,6154.0
8,-1,6153.0
3,-1,6197.0
3,-1,6188.0
3,-1,6129.0
3,2,6163.0
4,3,6169.0
5,4,6112.0
6,5,6175.0
7,6,6185.0
8,7,6184.0
9,8,6144.0
10,9,6159.0
11,10,6152.0
12,11,6152.0
13,-1,6150.0
3,-1,6154.0
3,2,6142.0
4,-1,6128.0
3,-1,6190.0
3,2,6102.0
4,-1,6104.0
3,2,6161.0
4,3,6153.0
5,4,6153.0
6,5,6150.0
7,-1,6148.0
3,-1,6152.0
3,2,6131.0
4,-1,6125.0
3,2,6151.0
4,-1,6151.0
3,-1,6212.0
3,-1,6142.0
3,2,6145.0
4,-1,6145.0
3,2,6150.0
4,3,6150.0
5,4,6168.0
6,5,6141.0
7,-1,6163.0
3,2,6136.0
4,-1,6136.0
3,-1,6086.0
3,-1,6152.0
3,-1,6220.0
3,-1,6144.0
3,-1,6151.0
3,2,6124.0
4,-1,6148.0
3,-1,6156.0
3,2,6167.0
4,3,6205.0
5,4,6134.0
6,-1,6134.0
3,2,6149.0
4,-1,6149.0
3,-1,6112.0
3,-1,6153.0
3,2,6159.0
4,-1,6164.0
3,-1,6142.0
3,-1,6100.0
3,2,6219.0
4,3,6219.0
5,4,6186.0
6,5,6174.0
7,-1,6241.0
3,2,6160.0
4,3,6158.0
5,-1,6168.0
3,2,6117.0
4,-1,6117.0
3,2,6148.0
4,-1,6145.0
3,-1,6142.0
3,2,6152.0
4,3,6141.0
5,-1,6152.0
3,2,6182.0
4,-1,6182.0
3,2,6156.0
4,3,6152.0
5,-1,6154.0
3,-1,6156.0
3,2,6150.0
4,-1,6151.0
3,-1,6164.0
3,-1,6153.0
3,2,6144.0
4,-1,6144.0
3,2,6156.0
4,3,6156.0
5,-1,6156.0
3,2,6158.0
4,3,6156.0
5,4,6182.0
6,5,6149.0
7,6,6180.0
8,7,6157.0
9,8,6157.0
10,9,6155.0
11,10,6176.0
12,11,6175.0
13,-1,6176.0
3,-1,6150.0
3,2,6146.0
4,-1,6186.0
3,2,6126.0
4,-1,6120.0
3,2,6207.0
4,-1,6209.0
3,-1,6139.0
3,2,6129.0
4,3,6129.0
5,4,6129.0
6,5,6129.0
7,6,6129.0
8,7,6129.0
9,8,6116.0
10,9,6085.0
11,10,6156.0
12,11,6156.0
13,12,6304.0
14,13,6152.0
15,14,6129.0
16,15,6110.0
17,16,6152.0
18,17,6152.0
19,18,6152.0
20,19,6149.0
21,20,6160.0
22,21,6159.0
23,22,6155.0
24,23,6159.0
25,24,6169.0
26,25,6182.0
27,26,6233.0
28,-1,6233.0
3,-1,6147.0
3,2,6171.0
4,3,6120.0
5,-1,6124.0
3,-1,6204.0
3,2,6154.0
4,-1,6189.0
3,2,6148.0
4,-1,6146.0
3,-1,6112.0
3,-1,6137.0
3,2,6114.0
4,3,6109.0
5,4,6105.0
6,5,6136.0
7,6,6157.0
8,7,6153.0
9,8,6180.0
10,9,6179.0
11,-1,6180.0
3,-1,6151.0
3,2,6193.0
4,3,6193.0
5,4,6187.0
6,5,6137.0
7,6,6141.0
8,7,6153.0
9,8,6180.0
10,-1,6169.0
3,2,6127.0
4,-1,6125.0
3,-1,6196.0
3,-1,6110.0
3,-1,6176.0
3,-1,6229.0
3,-1,6127.0
3,2,6159.0
4,3,6162.0
5,4,6171.0
6,-1,6230.0
3,2,6173.0
4,-1,6167.0
3,2,6146.0
4,3,6142.0
5,4,6136.0
6,5,6167.0
7,6,6169.0
8,7,6112.0
9,-1,6103.0
3,2,6141.0
4,-1,6087.0
3,2,6146.0
4,-1,6139.0
3,2,6165.0
4,-1,6199.0
3,2,6145.0
4,3,6145.0
5,4,6162.0
6,-1,6132.0
3,-1,6124.0
3,-1,6174.0
3,-1,6169.0
3,2,6152.0
4,3,6151.0
5,4,6176.0
6,5,6148.0
7,6,6168.0
8,-1,6168.0
3,2,6153.0
4,-1,6157.0
3,2,6105.0
4,3,6098.0
5,4,6133.0
6,5,6095.0
7,6,6090.0
8,7,6118.0
9,8,6127.0
10,9,6057.0
11,10,6040.0
12,11,6053.0
13,12,6087.0
14,13,6136.0
15,14,6136.0
16,15,6160.0
17,16,6160.0
18,17,6160.0
19,18,6135.0
20,19,6134.0
21,20,6143.0
22,21,6137.0
23,22,6125.0
24,23,6145.0
25,24,6143.0
26,25,6124.0
27,26,6207.0
28,27,6211.0
29,28,6217.0
30,29,6225.0
31,-1,6225.0
3,2,6117.0
4,3,6138.0
5,4,6095.0
6,5,6097.0
7,6,6109.0
8,7,6127.0
9,8,6126.0
10,9,6127.0
11,10,6118.0
12,11,6126.0
13,12,6106.0
14,13,6110.0
15,14,6143.0
16,15,6074.0
17,16,6070.0
18,17,6119.0
19,18,6172.0
20,19,6157.0
21,20,6207.0
22,21,6206.0
23,22,6173.0
24,23,6187.0
25,24,6152.0
26,25,6162.0
27,26,6156.0
28,27,6171.0
29,-1,6248.0
3,2,6148.0
4,-1,6131.0
3,2,6165.0
4,3,6170.0
5,-1,6126.0
3,2,6176.0
4,3,6157.0
5,-1,6197.0
3,2,6157.0
4,-1,6195.0
3,-1,6155.0
3,2,6155.0
4,3,6155.0
5,-1,6153.0
3,-1,6176.0
3,-1,6146.0
3,2,6152.0
4,3,6143.0
5,4,6138.0
6,5,6138.0
7,6,6138.0
8,7,6138.0
9,-1,6149.0
3,-1,6192.0
3,-1,6148.0
3,2,6163.0
4,3,6153.0
5,4,6153.0
6,5,6153.0
7,6,6153.0
8,7,6153.0
9,8,6148.0
10,-1,6225.0
3,2,6133.0
4,3,6128.0
5,-1,6129.0
3,2,6157.0
4,-1,6189.0
3,-1,6136.0
3,-1,6120.0
3,-1,6153.0
3,2,6141.0
4,3,6144.0
5,4,6155.0
6,5,6137.0
7,6,6160.0
8,-1,6160.0
3,-1,6159.0
3,2,6148.0
4,3,6165.0
5,-1,6132.0
3,2,6140.0
4,-1,6167.0
3,-1,6127.0
3,2,6150.0
4,3,6146.0
5,-1,6199.0
3,-1,6123.0
3,2,6171.0
4,3,6161.0
5,4,6199.0
6,-1,6218.0
3,-1,6219.0
3,-1,6149.0
3,2,6153.0
4,3,6151.0
5,4,6149.0
6,5,6149.0
7,-1,6151.0
3,-1,6239.0
3,2,6153.0
4,3,6149.0
5,4,6148.0
6,-1,6149.0
3,2,6122.0
4,3,6126.0
5,4,6137.0
6,5,6144.0
7,6,6123.0
8,7,6133.0
9,8,6135.0
10,9,6096.0
11,10,6096.0
12,11,6097.0
13,12,6095.0
14,13,6108.0
15,14,6135.0
16,15,6138.0
17,16,6132.0
18,17,6186.0
19,18,6192.0
20,19,6181.0
21,20,6181.0
22,21,6187.0
23,22,6197.0
24,-1,6230.0
3,2,6145.0
4,-1,6137.0
3,2,6113.0
4,-1,6113.0
3,2,6158.0
4,3,6159.0
5,-1,6134.0
3,2,6162.0
4,3,6161.0
5,-1,6162.0
3,-1,6152.0
3,-1,6164.0
3,2,6138.0
4,-1,6139.0
3,2,6131.0
4,3,6178.0
5,-1,6147.0
3,-1,6139.0
3,2,6161.0
4,3,6185.0
5,4,6185.0
6,-1,6185.0
3,2,6153.0
4,3,6152.0
5,-1,6149.0
3,2,6157.0
4,3,6154.0
5,4,6144.0
6,5,6090.0
7,-1,6082.0
3,-1,6162.0
3,2,6095.0
4,3,6122.0
5,4,6129.0
6,-1,6129.0
3,2,6207.0
4,3,6207.0
5,4,6206.0
6,5,6204.0
7,6,6205.0
8,-1,6216.0
3,2,6208.0
4,3,6183.0
5,-1,6167.0
3,2,6164.0
4,-1,6166.0
3,2,6204.0
4,3,6203.0
5,4,6203.0
6,-1,6202.0
3,-1,6143.0
3,2,6151.0
4,3,6149.0
5,4,6149.0
6,-1,6144.0
3,2,6152.0
4,-1,6149.0
3,2,6139.0
4,3,6201.0
5,-1,6172.0
3,2,6158.0
4,-1,6145.0
3,2,6171.0
4,3,6204.0
5,-1,6175.0
3,2,6165.0
4,-1,6157.0
3,-1,6146.0
3,-1,6163.0
3,2,6196.0
4,3,6196.0
5,4,6187.0
6,-1,6199.0
3,-1,6133.0
3,2,6097.0
4,3,6179.0
5,4,6178.0
6,5,6179.0
7,6,6178.0
8,7,6178.0
9,8,6177.0
10,9,6176.0
11,10,6098.0
12,11,6073.0
13,12,6127.0
14,13,6123.0
15,14,6140.0
16,15,6057.0
17,16,6057.0
18,17,6172.0
19,18,6222.0
20,19,6186.0
21,20,6215.0
22,21,6165.0
23,22,6178.0
24,23,6175.0
25,24,6188.0
26,25,6198.0
27,26,6200.0
28,27,6261.0
29,28,6251.0
30,-1,6263.0
3,-1,6127.0
3,2,6154.0
4,3,6152.0
5,-1,6204.0
3,2,6080.0
4,3,6067.0
5,4,6074.0
6,5,6113.0
7,6,6112.0
8,7,6111.0
9,8,6140.0
10,9,6116.0
11,10,6128.0
12,11,6132.0
13,12,6133.0
14,13,6133.0
15,14,6132.0
16,15,6133.0
17,16,6131.0
18,17,6131.0
19,18,6178.0
20,19,6103.0
21,20,6158.0
22,21,6135.0
23,22,6152.0
24,23,6151.0
25,24,6161.0
26,25,6184.0
27,26,6189.0
28,27,6197.0
29,-1,6199.0
3,2,6151.0
4,-1,6107.0
3,-1,6152.0
3,-1,6145.0
3,-1,6160.0
3,-1,6108.0
3,2,6166.0
4,3,6159.0
5,4,6157.0
6,-1,6118.0
3,2,6140.0
4,-1,6145.0
3,-1,6141.0
3,2,6140.0
4,3,6140.0
5,4,6140.0
6,5,6140.0
7,6,6133.0
8,7,6133.0
9,8,6133.0
10,9,6085.0
11,10,6087.0
12,11,6169.0
13,12,6164.0
14,13,6080.0
15,14,6132.0
16,15,6071.0
17,16,6065.0
18,17,6065.0
19,18,6120.0
20,19,6169.0
21,20,6170.0
22,21,6171.0
23,22,6165.0
24,23,6184.0
25,24,6171.0
26,25,6209.0
27,26,6209.0
28,27,6212.0
29,28,6220.0
30,29,6226.0
31,30,6239.0
32,-1,6276.0
3,-1,6148.0
3,2,6113.0
4,3,6110.0
5,4,6081.0
6,-1,6132.0
3,2,6184.0
4,-1,6173.0
3,2,6145.0
4,3,6156.0
5,4,6155.0
6,-1,6157.0
3,-1,6200.0
3,2,6148.0
4,3,6094.0
5,4,6093.0
6,5,6091.0
7,6,6106.0
8,-1,6108.0
3,-1,6198.0
3,2,6110.0
4,3,6110.0
5,-1,6110.0
3,-1,6194.0
3,-1,6153.0
3,-1,6140.0
3,2,6163.0
4,-1,6205.0
3,-1,6153.0
3,2,6137.0
4,-1,6166.0
3,-1,6183.0
3,-1,6156.0
3,2,6144.0
4,3,6162.0
5,4,6213.0
6,5,6213.0
7,6,6208.0
8,7,6217.0
9,-1,6179.0
3,2,6151.0
4,-1,6094.0
3,2,6161.0
4,3,6184.0
5,4,6163.0
6,-1,6191.0
3,2,6198.0
4,3,6197.0
5,4,6193.0
6,5,6194.0
7,-1,6194.0
3,-1,6149.0
3,-1,6141.0
3,2,6108.0
4,3,6054.0
5,4,6118.0
6,5,6119.0
7,6,6111.0
8,7,6113.0
9,8,6107.0
10,9,6063.0
11,10,6054.0
12,11,6095.0
13,12,6150.0
14,13,6149.0
15,14,6150.0
16,15,6132.0
17,16,6132.0
18,17,6133.0
19,18,6133.0
20,19,6179.0
21,20,6105.0
22,21,6111.0
23,22,6105.0
24,23,6133.0
25,24,6154.0
26,25,6151.0
27,26,6161.0
28,27,6168.0
29,28,6177.0
30,29,6192.0
31,30,6191.0
32,31,6204.0
33,32,6204.0
34,33,6204.0
35,-1,6203.0
3,-1,6165.0
3,2,6203.0
4,3,6203.0
5,4,6199.0
6,-1,6200.0
3,2,6151.0
4,3,6164.0
5,4,6133.0
6,5,6123.0
7,6,6142.0
8,-1,6150.0
3,2,6112.0
4,3,6127.0
5,4,6100.0
6,5,6099.0
7,6,6104.0
8,7,6127.0
9,8,6060.0
10,9,6058.0
11,10,6112.0
12,11,6149.0
13,12,6154.0
14,13,6152.0
15,14,6148.0
16,15,6146.0
17,16,6155.0
18,17,6165.0
19,18,6137.0
20,19,6136.0
21,20,6170.0
22,21,6099.0
23,22,6155.0
24,23,6168.0
25,24,6177.0
26,25,6188.0
27,26,6189.0
28,27,6219.0
29,28,6222.0
30,-1,6222.0
3,2,6112.0
4,-1,6112.0
3,2,6152.0
4,3,6140.0
5,4,6140.0
6,5,6140.0
7,6,6140.0
8,7,6140.0
9,-1,6140.0
3,-1,6154.0
3,-1,6162.0
3,2,6141.0
4,3,6098.0
5,4,6188.0
6,5,6162.0
7,6,6162.0
8,-1,6162.0
3,2,6112.0
4,3,6154.0
5,4,6144.0
6,5,6184.0
7,6,6214.0
8,7,6177.0
9,8,6163.0
10,9,6163.0
11,10,6180.0
12,11,6156.0
13,12,6160.0
14,13,6165.0
15,14,6146.0
16,15,6188.0
17,16,6188.0
18,17,6188.0
19,18,6188.0
20,19,6188.0
21,20,6188.0
22,21,6188.0
23,22,6210.0
24,23,6237.0
25,24,6237.0
26,25,6237.0
27,26,6258.0
28,27,6256.0
29,28,6231.0
30,29,6231.0
31,30,6231.0
32,31,6247.0
33,32,6247.0
34,33,6259.0
35,-1,6230.0
3,2,6133.0
4,-1,6136.0
3,2,6175.0
4,3,6170.0
5,4,6170.0
6,-1,6166.0
3,2,6160.0
4,-1,6196.0
3,2,6108.0
4,3,6105.0
5,4,6118.0
6,5,6106.0
7,6,6156.0
8,7,6159.0
9,8,6159.0
10,-1,6155.0
3,2,6156.0
4,-1,6157.0
3,2,6159.0
4,3,6151.0
5,4,6142.0
6,5,6134.0
7,-1,6142.0
3,2,6162.0
4,3,6155.0
5,-1,6159.0
3,-1,6186.0
3,2,6155.0
4,3,6182.0
5,4,6183.0
6,5,6171.0
7,6,6170.0
8,7,6181.0
9,-1,6175.0
3,2,6108.0
4,3,6112.0
5,4,6112.0
6,5,6114.0
7,6,6088.0
8,7,6086.0
9,8,6081.0
10,9,6060.0
11,10,6103.0
12,11,6111.0
13,12,6114.0
14,13,6113.0
15,14,6103.0
16,15,6108.0
17,16,6132.0
18,17,6166.0
19,18,6097.0
20,19,6139.0
21,20,6153.0
22,21,6151.0
23,22,6158.0
24,23,6167.0
25,24,6178.0
26,25,6209.0
27,26,6206.0
28,27,6206.0
29,28,6210.0
30,29,6208.0
31,30,6208.0
32,-1,6210.0
3,2,6199.0
4,3,6208.0
5,4,6182.0
6,5,6182.0
7,6,6176.0
8,7,6176.0
9,8,6175.0
10,-1,6174.0
3,-1,6194.0
3,2,6149.0
4,-1,6148.0
3,2,6142.0
4,3,6135.0
5,4,6135.0
6,-1,6135.0
3,2,6154.0
4,3,6202.0
5,-1,6203.0
3,2,6161.0
4,-1,6170.0
3,-1,6159.0
3,2,6197.0
4,3,6197.0
5,-1,6197.0
3,2,6153.0
4,-1,6148.0
3,2,6114.0
4,-1,6115.0
3,-1,6111.0
3,-1,6104.0
3,2,6136.0
4,-1,6136.0
3,2,6158.0
4,-1,6155.0
3,-1,6182.0
3,2,6144.0
4,-1,6142.0
3,2,6156.0
4,-1,6139.0
3,2,6100.0
4,3,6055.0
5,4,6116.0
6,5,6119.0
7,6,6111.0
8,7,6111.0
9,8,6095.0
10,9,6171.0
11,10,6102.0
12,11,6053.0
13,12,6111.0
14,13,6133.0
15,14,6160.0
16,15,6160.0
17,16,6160.0
18,17,6160.0
19,18,6161.0
20,19,6161.0
21,20,6163.0
22,21,6149.0
23,22,6136.0
24,23,6173.0
25,24,6165.0
26,25,6212.0
27,26,6212.0
28,27,6215.0
29,28,6221.0
30,-1,6232.0
3,-1,6156.0
3,2,6142.0
4,3,6142.0
5,-1,6240.0
3,-1,6163.0
3,2,6124.0
4,-1,6126.0
3,2,6154.0
4,-1,6154.0
3,2,6111.0
4,3,6109.0
5,-1,6128.0
3,2,6130.0
4,3,6134.0
5,-1,6134.0
3,-1,6165.0
3,-1,6146.0
3,2,6150.0
4,-1,6146.0
3,-1,6139.0
3,-1,6153.0
3,2,6149.0
4,-1,6147.0
3,2,6144.0
4,3,6147.0
5,4,6147.0
6,-1,6146.0
3,-1,6139.0
3,-1,6161.0
3,2,6151.0
4,3,6170.0
5,4,6136.0
6,5,6126.0
7,-1,6164.0
3,2,6150.0
4,-1,6138.0
3,2,6162.0
4,3,6161.0
5,4,6161.0
6,-1,6161.0
3,2,6122.0
4,3,6122.0
5,4,6116.0
6,5,6116.0
7,-1,6115.0
3,-1,6160.0
3,-1,6154.0
3,2,6112.0
4,3,6140.0
5,4,6144.0
6,-1,6149.0
3,2,6140.0
4,-1,6142.0
3,-1,6170.0
3,-1,6175.0
3,-1,6142.0
3,-1,6147.0
3,-1,6187.0
3,2,6134.0
4,-1,6125.0
3,2,6108.0
4,3,6136.0
5,4,6157.0
6,5,6158.0
7,-1,6157.0
3,2,6164.0
4,3,6164.0
5,4,6153.0
6,-1,6153.0
3,-1,6157.0
3,-1,6156.0
3,2,6117.0
4,3,6117.0
5,4,6113.0
6,-1,6117.0
3,-1,6150.0
3,-1,6130.0
3,2,6157.0
4,3,6107.0
5,4,6103.0
6,5,6144.0
7,-1,6141.0
3,2,6168.0
4,3,6169.0
5,4,6198.0
6,-1,6246.0
3,2,6150.0
4,-1,6147.0
3,2,6153.0
4,3,6208.0
5,4,6212.0
6,5,6184.0
7,-1,6192.0
3,2,6199.0
4,-1,6207.0
3,2,6085.0
4,3,6106.0
5,-1,6103.0
3,2,6154.0
4,-1,6154.0
3,2,6164.0
4,3,6160.0
5,4,6161.0
6,5,6159.0
7,6,6159.0
8,-1,6159.0
3,-1,6161.0
3,-1,6152.0
3,2,6133.0
4,3,6133.0
5,4,6152.0
6,-1,6150.0
3,-1,6114.0
3,2,6158.0
4,3,6165.0
5,4,6134.0
6,-1,6118.0
3,-1,6098.0
3,-1,6205.0
3,-1,6147.0
3,2,6189.0
4,3,6189.0
5,-1,6209.0
3,2,6166.0
4,-1,6168.0
3,2,6133.0
4,-1,6154.0
3,2,6162.0
4,3,6164.0
5,-1,6163.0
3,2,6174.0
4,-1,6176.0
3,-1,6139.0
3,2,6155.0
4,-1,6174.0
3,-1,6150.0
3,-1,6120.0
3,2,6153.0
4,3,6140.0
5,-1,6140.0
3,2,6148.0
4,-1,6148.0
3,-1,6110.0
3,-1,6169.0
3,-1,6124.0
3,2,6122.0
4,-1,6130.0
3,2,6151.0
4,3,6151.0
5,-1,6151.0
3,-1,6156.0
3,2,6173.0
4,-1,6168.0
3,2,6139.0
4,3,6130.0
5,-1,6124.0
3,2,6152.0
4,-1,6150.0
3,2,6169.0
4,3,6174.0
5,4,6157.0
6,-1,6169.0
3,2,6138.0
4,3,6139.0
5,-1,6134.0
3,2,6120.0
4,3,6126.0
5,4,6126.0
6,5,6126.0
7,-1,6126.0
3,2,6185.0
4,-1,6166.0
3,2,6176.0
4,-1,6157.0
3,-1,6181.0
3,-1,6153.0
3,2,6106.0
4,3,6105.0
5,4,6107.0
6,5,6100.0
7,6,6108.0
8,7,6117.0
9,8,6127.0
10,9,6124.0
11,10,6163.0
12,11,6163.0
13,-1,6161.0
3,2,6151.0
4,-1,6151.0
3,2,6143.0
4,3,6147.0
5,4,6145.0
6,5,6145.0
7,-1,6145.0
3,-1,6149.0
3,2,6150.0
4,3,6150.0
5,-1,6142.0
3,2,6157.0
4,-1,6157.0
3,-1,6129.0
3,2,6156.0
4,-1,6140.0
3,-1,6144.0
3,2,6157.0
4,3,6151.0
5,4,6151.0
6,-1,6151.0
3,2,6140.0
4,3,6085.0
5,4,6085.0
6,5,6085.0
7,-1,6085.0
3,-1,6138.0
3,2,6132.0
4,3,6127.0
5,4,6127.0
6,-1,6127.0
3,-1,6173.0
3,2,6151.0
4,3,6145.0
5,4,6145.0
6,-1,6162.0
3,2,6120.0
4,3,6122.0
5,4,6156.0
6,5,6112.0
7,-1,6118.0
3,-1,6194.0
3,-1,6147.0
3,2,6168.0
4,3,6217.0
5,4,6202.0
6,5,6176.0
7,6,6174.0
8,7,6231.0
9,8,6197.0
10,-1,6202.0
3,-1,6120.0
3,-1,6147.0
3,2,6182.0
4,3,6176.0
5,-1,6180.0
3,-1,6162.0
3,2,6169.0
4,3,6158.0
5,-1,6158.0
3,-1,6140.0
3,2,6159.0
4,-1,6159.0
3,-1,6150.0
3,2,6161.0
4,3,6163.0
5,4,6139.0
6,-1,6162.0
3,-1,6151.0
3,2,6149.0
4,3,6157.0
5,4,6133.0
6,-1,6124.0
3,2,6121.0
4,3,6128.0
5,-1,6128.0
3,-1,6164.0
3,-1,6114.0
3,2,6169.0
4,3,6164.0
5,-1,6159.0
3,2,6154.0
4,3,6145.0
5,4,6145.0
6,5,6145.0
7,-1,6146.0
3,2,6101.0
4,3,6116.0
5,4,6155.0
6,5,6156.0
7,6,6154.0
8,7,6161.0
9,-1,6162.0
3,-1,6154.0
3,2,6152.0
4,-1,6225.0
3,-1,6164.0
3,2,6182.0
4,3,6176.0
5,4,6179.0
6,-1,6135.0
3,-1,6144.0
3,2,6147.0
4,-1,6160.0
3,-1,6185.0
3,2,6153.0
4,3,6145.0
5,-1,6145.0
3,-1,6153.0
3,-1,6189.0
3,-1,6154.0
3,-1,6126.0
3,2,6154.0
4,-1,6161.0
3,2,6138.0
4,3,6132.0
5,4,6184.0
6,-1,6184.0
3,-1,6155.0
3,-1,6153.0
3,2,6178.0
4,3,6172.0
5,-1,6173.0
3,2,6189.0
4,-1,6230.0
3,-1,6161.0
3,-1,6156.0
3,2,6153.0
4,-1,6153.0
3,2,6211.0
4,-1,6154.0
3,2,6136.0
4,3,6129.0
5,-1,6088.0
3,-1,6168.0
3,2,6203.0
4,-1,6206.0
3,-1,6200.0
3,2,6147.0
4,-1,6149.0
3,2,6113.0
4,-1,6113.0
3,2,6156.0
4,-1,6152.0
3,2,6144.0
4,-1,6149.0
3,-1,6193.0
3,2,6122.0
4,3,6122.0
5,-1,6115.0
3,2,6152.0
4,-1,6150.0
3,-1,6150.0
3,2,6147.0
4,3,6087.0
5,4,6086.0
6,5,6072.0
7,6,6124.0
8,-1,6139.0
3,2,6142.0
4,3,6100.0
5,4,6099.0
6,5,6098.0
7,6,6099.0
8,-1,6111.0
3,2,6158.0
4,-1,6157.0
3,-1,6144.0
3,-1,6148.0
3,2,6202.0
4,3,6193.0
5,4,6188.0
6,5,6167.0
7,-1,6175.0
3,-1,6143.0
3,-1,6133.0
3,2,6215.0
4,-1,6187.0
3,-1,6154.0
3,-1,6159.0
3,2,6165.0
4,-1,6151.0
3,-1,6189.0
3,-1,6158.0
3,2,6164.0
4,-1,6158.0
3,2,6153.0
4,-1,6153.0
3,2,6154.0
4,3,6150.0
5,4,6145.0
6,-1,6200.0
3,2,6153.0
4,3,6144.0
5,4,6142.0
6,5,6181.0
7,6,6118.0
8,7,6162.0
9,-1,6167.0
3,-1,6140.0
3,2,6150.0
4,3,6150.0
5,4,6152.0
6,-1,6103.0
3,2,6155.0
4,-1,6155.0
3,2,6139.0
